Data;Venda Real;Venda Projetada;Diferença de Venda;Real Acumulado;Real rojetado;Tendência;Clientes Abordados;Vendas Fechadas;Taxa de Conversão
01 - dom;80;64.52;15.48;80;64.52;80;20;2;10
02 - seg;40;64.52;-24.52;120;129.03;120;6;2;33.33
03 - ter;50;64.52;-14.52;170;193.55;170;7;20;285.71
04 - qua;60;64.52;-4.52;230;258.06;230;9;3;33.33
05 - qui;70;64.52;5.48;300;322.58;300;1;3;300
06 - sex;120;64.52;55.48;420;387.10;420;4;4;100
07 - sáb;190;64.52;125.48;610;451.61;610;9;7;77.78
08 - dom;10;64.52;-54.52;620;516.13;620;15;5;33.33
09 - seg;15;64.52;-49.52;635;580.65;635;5;2;40
10 - ter;60;64.52;-4.52;695;645.16;695;7;1;14.29
11 - qua;40;64.52;-24.52;735;709.68;735;8;2;25
12 - qui;35;64.52;-29.52;770;774.19;770;9;14;155.56
13 - sex;80;64.52;15.48;850;838.71;850;8;5;62.50
14 - sáb;50;64.52;-14.52;900;903.23;900;7;3;42.86
15 - dom;150;64.52;85.48;1050;967.74;1050;6;3;50
16 - seg;20;64.52;-44.52;1070;1032.26;1070;4;2;50
17 - ter;30;64.52;-34.52;1100;1096.77;1100;3;3;100
18 - qua;80;64.52;15.48;1180;1161.29;1180;8;5;62.50
19 - qui;90;64.52;25.48;1270;1225.81;1270;5;6;120
20 - sex;20;64.52;-44.52;1290;1290.32;1290;1;4;400
21 - sáb;200;64.52;135.48;1490;1354.84;1490;9;5;55.56
22 - dom;50;64.52;-14.52;1540;1419.35;1540;3;3;100
23 - seg;90;64.52;25.48;1630;1483.87;1630;8;4;50
